Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
121000	1.4800	0.7428	0.7371	0.7549	0.7590	1.809027	1.789130
122000	1.4804	0.7431	0.7373	0.7548	0.7589	1.809395	1.789267
123000	1.4807	0.7434	0.7373	0.7546	0.7590	1.809909	1.789550
124000	1.4803	0.7434	0.7369	0.7546	0.7594	1.810390	1.789837
125000	1.4803	0.7433	0.7370	0.7547	0.7595	1.810910	1.790206
126000	1.4807	0.7435	0.7372	0.7546	0.7594	1.811656	1.790766
127000	1.4809	0.7436	0.7373	0.7546	0.7593	1.812312	1.791204
128000	1.4814	0.7439	0.7376	0.7545	0.7592	1.812936	1.791644
129000	1.4821	0.7441	0.7380	0.7544	0.7590	1.813486	1.791975
130000	1.4826	0.7444	0.7382	0.7543	0.7589	1.814090	1.792404
131000	1.4826	0.7441	0.7384	0.7543	0.7588	1.814897	1.792979
132000	1.4828	0.7442	0.7386	0.7543	0.7587	1.815445	1.793272
133000	1.4829	0.7441	0.7388	0.7543	0.7586	1.815838	1.793521
134000	1.4831	0.7440	0.7391	0.7543	0.7585	1.816233	1.793846
135000	1.4832	0.7441	0.7391	0.7542	0.7584	1.816515	1.794138
136000	1.4833	0.7442	0.7390	0.7542	0.7584	1.816752	1.794420
137000	1.4832	0.7439	0.7393	0.7542	0.7582	1.816942	1.794695
138000	1.4835	0.7440	0.7395	0.7542	0.7581	1.817151	1.795000
139000	1.4835	0.7441	0.7394	0.7542	0.7581	1.817306	1.795294
140000	1.4838	0.7442	0.7396	0.7541	0.7580	1.817477	1.795570
141000	1.4834	0.7441	0.7393	0.7540	0.7582	1.817387	1.795655
142000	1.4836	0.7444	0.7393	0.7539	0.7582	1.817068	1.795449
143000	1.4836	0.7443	0.7393	0.7539	0.7582	1.816915	1.795364
144000	1.4838	0.7445	0.7393	0.7537	0.7582	1.816714	1.795200
1000	0.6060	0.3120	0.2940	0.7451	0.7894	0.764691	0.762988
2000	0.6205	0.3125	0.3080	0.7764	0.7876	0.820231	0.817906
3000	0.6473	0.3217	0.3257	0.7805	0.7858	0.848268	0.845977
4000	0.6850	0.3362	0.3488	0.7768	0.7657	0.869913	0.867213
1000	0.6270	0.3360	0.2910	0.1982	0.1830	0.383329	0.397897
2000	0.7040	0.3660	0.3380	0.2516	0.2500	0.440476	0.451661
3000	0.7263	0.3850	0.3413	0.4152	0.4296	0.515770	0.523954
4000	0.7342	0.3907	0.3435	0.4850	0.5025	0.578595	0.584794
5000	0.7384	0.3814	0.3570	0.5358	0.5473	0.625033	0.628115
6000	0.7375	0.3750	0.3625	0.5897	0.5819	0.665838	0.666303
7000	0.7409	0.3744	0.3664	0.6230	0.6058	0.701906	0.699206
8000	0.7584	0.3802	0.3781	0.6469	0.6230	0.733039	0.728188
9000	0.7696	0.3850	0.3846	0.6651	0.6340	0.761175	0.754916
10000	0.7803	0.3878	0.3925	0.6784	0.6352	0.785400	0.778474
11000	0.7913	0.3970	0.3943	0.6841	0.6447	0.809677	0.802230
12000	0.8021	0.4012	0.4008	0.6920	0.6453	0.833997	0.826168
13000	0.8145	0.4073	0.4072	0.6952	0.6454	0.855995	0.848180
14000	0.8256	0.4116	0.4141	0.7053	0.6455	0.875098	0.867473
15000	0.8362	0.4167	0.4195	0.7092	0.6492	0.894262	0.886998
16000	0.8479	0.4221	0.4258	0.7119	0.6438	0.910721	0.904443
17000	0.8531	0.4276	0.4254	0.7143	0.6455	0.924556	0.919161
18000	0.8566	0.4287	0.4278	0.7204	0.6469	0.936909	0.932296
19000	0.8630	0.4338	0.4292	0.7235	0.6529	0.948132	0.944382
20000	0.8640	0.4384	0.4257	0.7241	0.6559	0.958798	0.955522
21000	0.8655	0.4352	0.4303	0.7258	0.6531	0.968346	0.965333
22000	0.8685	0.4395	0.4290	0.7287	0.6513	0.976986	0.974323
23000	0.8733	0.4470	0.4262	0.7263	0.6521	0.984238	0.982026
24000	0.8795	0.4524	0.4271	0.7277	0.6500	0.990851	0.989014
25000	0.8826	0.4565	0.4261	0.7313	0.6503	0.995844	0.994705
26000	0.8865	0.4606	0.4258	0.7312	0.6498	1.000511	1.000118
27000	0.8893	0.4636	0.4256	0.7328	0.6488	1.005188	1.005433
28000	0.8932	0.4670	0.4263	0.7331	0.6464	1.008997	1.009861
29000	0.8969	0.4699	0.4270	0.7344	0.6434	1.012027	1.013484
30000	0.9014	0.4740	0.4274	0.7345	0.6409	1.014106	1.016253
31000	0.9063	0.4767	0.4296	0.7362	0.6369	1.016831	1.020422
32000	0.9099	0.4787	0.4312	0.7389	0.6331	1.019344	1.024243
33000	0.9140	0.4817	0.4324	0.7392	0.6298	1.020989	1.027172
34000	0.9167	0.4843	0.4324	0.7393	0.6279	1.022409	1.029878
35000	0.9201	0.4871	0.4330	0.7389	0.6258	1.023185	1.032003
36000	0.9228	0.4886	0.4343	0.7410	0.6228	1.023658	1.033893
37000	0.9256	0.4898	0.4359	0.7421	0.6196	1.024187	1.035706
38000	0.9290	0.4924	0.4366	0.7422	0.6175	1.024777	1.037661
39000	0.9313	0.4930	0.4383	0.7447	0.6146	1.025522	1.039687
40000	0.9346	0.4952	0.4395	0.7450	0.6119	1.025840	1.041237
1000	0.6570	0.3090	0.3480	0.1907	0.2004	0.436217	0.411673
2000	0.6765	0.3245	0.3520	0.2032	0.1928	0.458431	0.441738
3000	0.7093	0.3540	0.3553	0.2253	0.2160	0.489871	0.475936
4000	0.7225	0.3700	0.3525	0.2317	0.2213	0.516598	0.505197
5000	0.7130	0.3698	0.3432	0.2355	0.2166	0.535657	0.526520
6000	0.6975	0.3647	0.3328	0.2251	0.2190	0.546697	0.539104
7000	0.6876	0.3621	0.3254	0.2275	0.2084	0.554007	0.548353
8000	0.6865	0.3709	0.3156	0.2291	0.1973	0.559427	0.555474
9000	0.6838	0.3742	0.3096	0.2313	0.1909	0.563046	0.560079
10000	0.6765	0.3656	0.3109	0.2290	0.1901	0.566625	0.564728
11000	0.6832	0.3701	0.3131	0.2302	0.1914	0.571535	0.570019
12000	0.6817	0.3708	0.3109	0.2293	0.1863	0.576858	0.576561
13000	0.7008	0.3785	0.3222	0.2331	0.1903	0.582863	0.583071
14000	0.7254	0.3881	0.3373	0.2388	0.1979	0.589615	0.589966
15000	0.7523	0.3993	0.3530	0.2452	0.2076	0.598413	0.599333
16000	0.7759	0.4079	0.3680	0.2542	0.2138	0.609983	0.610759
17000	0.7992	0.4185	0.3807	0.2590	0.2209	0.622783	0.623575
18000	0.8181	0.4266	0.3915	0.2654	0.2291	0.637485	0.638012
19000	0.8368	0.4355	0.4013	0.2691	0.2354	0.654058	0.654532
20000	0.8556	0.4434	0.4122	0.2730	0.2395	0.670568	0.670659
21000	0.8684	0.4488	0.4197	0.2768	0.2449	0.688504	0.688178
22000	0.8803	0.4550	0.4253	0.2805	0.2516	0.705414	0.704918
23000	0.8914	0.4581	0.4333	0.2845	0.2548	0.722510	0.721996
24000	0.9037	0.4628	0.4408	0.2854	0.2569	0.738784	0.738233
25000	0.9130	0.4673	0.4458	0.2868	0.2610	0.753457	0.752887
26000	0.9215	0.4710	0.4505	0.2883	0.2653	0.767062	0.766485
27000	0.9303	0.4756	0.4547	0.2907	0.2690	0.779956	0.779412
28000	0.9376	0.4795	0.4581	0.2931	0.2721	0.791770	0.791286
29000	0.9458	0.4840	0.4618	0.2941	0.2760	0.802640	0.802179
30000	0.9503	0.4873	0.4630	0.2958	0.2770	0.813167	0.812747
31000	0.9536	0.4881	0.4656	0.2973	0.2788	0.823699	0.823248
32000	0.9589	0.4910	0.4679	0.2990	0.2816	0.832812	0.832374
33000	0.9648	0.4932	0.4715	0.3016	0.2841	0.841448	0.841058
34000	0.9703	0.4958	0.4744	0.3023	0.2869	0.849954	0.849609
